0.000000 	 0
4.770000 	 0
9.540000 	 0
14.310000 	 0
19.080000 	 0
23.850000 	 0
28.620000 	 0
33.390000 	 0
38.160000 	 0
42.930000 	 0
47.700000 	 0
52.470000 	 0
57.240000 	 0
62.010000 	 0
66.780000 	 0
71.550000 	 0
76.320000 	 0
81.090000 	 0
85.860000 	 0
90.630000 	 0
95.400000 	 0
100.170000 	 0
104.940000 	 0
109.710000 	 0
114.480000 	 0
119.250000 	 0
124.020000 	 0
128.790000 	 0
133.560000 	 0
138.330000 	 0
143.100000 	 0
147.870000 	 0
152.640000 	 0
157.410000 	 0
162.180000 	 0
166.950000 	 0
171.720000 	 0
176.490000 	 0
181.260000 	 0
186.030000 	 0
190.800000 	 3
195.570000 	 3
200.340000 	 0
205.110000 	 3
209.880000 	 18
214.650000 	 51
219.420000 	 105
224.190000 	 6
228.960000 	 18
233.730000 	 30
238.500000 	 9
243.270000 	 3
248.040000 	 0
252.810000 	 3
257.580000 	 6
262.350000 	 3
267.120000 	 0
271.890000 	 0
276.660000 	 0
281.430000 	 0
286.200000 	 0
290.970000 	 0
295.740000 	 0
300.510000 	 0
305.280000 	 0
310.050000 	 0
314.820000 	 0
319.590000 	 0
324.360000 	 0
329.130000 	 0
333.900000 	 0
338.670000 	 0
343.440000 	 6
348.210000 	 0
352.980000 	 0
357.750000 	 0
362.520000 	 0
367.290000 	 3
372.060000 	 0
376.830000 	 0
381.600000 	 0
386.370000 	 0
391.140000 	 0
395.910000 	 0
400.680000 	 0
405.450000 	 0
410.220000 	 0
414.990000 	 0
419.760000 	 0
424.530000 	 0
429.300000 	 0
434.070000 	 0
438.840000 	 0
443.610000 	 0
448.380000 	 0
453.150000 	 0
457.920000 	 0
462.690000 	 0
467.460000 	 0
472.230000 	 3
cdf latency: 
0.000000 	 0.000000
4.770000 	 0.000000
9.540000 	 0.000000
14.310000 	 0.000000
19.080000 	 0.000000
23.850000 	 0.000000
28.620000 	 0.000000
33.390000 	 0.000000
38.160000 	 0.000000
42.930000 	 0.000000
47.700000 	 0.000000
52.470000 	 0.000000
57.240000 	 0.000000
62.010000 	 0.000000
66.780000 	 0.000000
71.550000 	 0.000000
76.320000 	 0.000000
81.090000 	 0.000000
85.860000 	 0.000000
90.630000 	 0.000000
95.400000 	 0.000000
100.170000 	 0.000000
104.940000 	 0.000000
109.710000 	 0.000000
114.480000 	 0.000000
119.250000 	 0.000000
124.020000 	 0.000000
128.790000 	 0.000000
133.560000 	 0.000000
138.330000 	 0.000000
143.100000 	 0.000000
147.870000 	 0.000000
152.640000 	 0.000000
157.410000 	 0.000000
162.180000 	 0.000000
166.950000 	 0.000000
171.720000 	 0.000000
176.490000 	 0.000000
181.260000 	 0.000000
186.030000 	 0.000000
190.800000 	 0.010989
195.570000 	 0.021978
200.340000 	 0.021978
205.110000 	 0.032967
209.880000 	 0.098901
214.650000 	 0.285714
219.420000 	 0.670330
224.190000 	 0.692308
228.960000 	 0.758242
233.730000 	 0.868132
238.500000 	 0.901099
243.270000 	 0.912088
248.040000 	 0.912088
252.810000 	 0.923077
257.580000 	 0.945055
262.350000 	 0.956044
267.120000 	 0.956044
271.890000 	 0.956044
276.660000 	 0.956044
281.430000 	 0.956044
286.200000 	 0.956044
290.970000 	 0.956044
295.740000 	 0.956044
300.510000 	 0.956044
305.280000 	 0.956044
310.050000 	 0.956044
314.820000 	 0.956044
319.590000 	 0.956044
324.360000 	 0.956044
329.130000 	 0.956044
333.900000 	 0.956044
338.670000 	 0.956044
343.440000 	 0.978022
348.210000 	 0.978022
352.980000 	 0.978022
357.750000 	 0.978022
362.520000 	 0.978022
367.290000 	 0.989011
372.060000 	 0.989011
376.830000 	 0.989011
381.600000 	 0.989011
386.370000 	 0.989011
391.140000 	 0.989011
395.910000 	 0.989011
400.680000 	 0.989011
405.450000 	 0.989011
410.220000 	 0.989011
414.990000 	 0.989011
419.760000 	 0.989011
424.530000 	 0.989011
429.300000 	 0.989011
434.070000 	 0.989011
438.840000 	 0.989011
443.610000 	 0.989011
448.380000 	 0.989011
453.150000 	 0.989011
457.920000 	 0.989011
462.690000 	 0.989011
467.460000 	 0.989011
472.230000 	 1.000000
mean latency 	 0.000231
standard deviation in latency 	 0.000037
